,Next_Mode-(test set),Next_Mode-(predicted set)
4554,0,0
22835,1,1
21377,2,2
7223,2,2
15758,1,1
22878,1,1
1126,1,0
9395,1,1
4689,0,0
8547,0,1
13137,1,1
21615,1,1
16843,1,1
12052,0,0
20573,2,2
1965,0,0
3323,0,0
3144,0,0
5997,0,0
24507,1,1
15106,2,2
24335,1,1
10078,1,1
16973,2,2
21053,2,2
10407,0,0
3860,0,0
12988,2,2
14073,1,2
14948,1,1
11982,0,0
2953,0,0
7758,0,0
3447,0,0
8529,0,0
19824,1,1
20826,1,1
7749,0,0
20172,1,1
21533,2,2
778,1,1
19106,1,1
16132,2,1
17292,1,1
9219,0,0
14956,2,2
19987,1,1
18472,2,2
16420,2,2
12315,0,0
2528,0,0
12469,0,0
10297,0,0
16833,1,2
5422,2,2
1897,0,0
6717,0,0
10711,0,0
4230,0,0
12575,0,0
4040,0,0
16454,1,1
7118,0,0
15059,2,2
13065,1,1
24382,1,1
21016,2,1
7583,2,2
20905,1,1
22461,1,1
9198,0,0
13865,2,2
24259,1,1
452,0,0
15814,2,2
24078,1,1
2672,0,0
19117,1,1
19486,2,1
23214,1,1
16682,1,1
21974,1,1
17991,1,1
17088,1,1
12598,2,2
21296,1,1
1699,0,0
6720,0,0
9731,1,1
15403,1,1
16229,2,2
10477,0,0
7472,0,0
11507,0,0
24271,1,1
15704,1,1
10206,0,0
8591,1,1
14055,1,1
1254,0,0
12543,0,0
7907,2,2
1679,1,1
24045,1,1
14864,1,1
18260,1,1
11430,0,0
8595,0,1
22715,1,1
23792,1,1
9319,0,0
2817,0,0
2126,0,0
9563,1,1
14405,2,2
8018,0,0
14568,1,1
12692,1,1
23686,1,1
15388,2,1
10764,0,0
2169,0,0
5591,2,2
5173,0,0
1889,0,0
16409,2,2
12633,1,2
10489,0,0
12263,0,0
4655,2,2
21066,1,1
493,0,0
772,1,0
14410,2,1
10040,0,0
16759,1,1
18015,1,1
11297,0,0
7330,2,2
15028,2,2
15225,1,1
22318,1,1
6578,0,0
24463,1,1
3828,0,0
15916,2,2
10310,0,0
9931,0,0
22554,1,1
8706,0,0
21056,1,1
22082,1,1
15342,1,1
7688,0,0
14114,1,1
24394,1,1
3948,0,0
2064,0,0
7039,0,0
23073,1,1
11451,0,0
18921,1,1
9783,0,1
24460,1,1
3577,0,0
4056,0,0
5440,2,2
22296,1,1
3761,2,2
23588,1,1
20079,1,2
6227,2,2
23589,1,1
16625,2,2
12526,0,0
17209,1,1
20768,1,1
21827,1,1
19977,1,1
5381,2,2
20588,1,1
995,1,1
13247,2,2
15258,1,1
2029,0,0
5913,0,0
9641,1,1
5586,0,0
13591,1,1
14894,1,1
20073,1,1
24102,1,1
5138,0,0
5395,0,0
16433,2,2
815,1,1
24242,1,1
7766,0,0
9905,1,1
13350,1,1
14342,1,1
4035,0,2
23838,1,1
6772,2,2
20182,2,2
11161,0,0
12449,0,0
22922,1,1
4185,0,0
6737,2,2
10863,0,0
3622,2,2
23102,1,1
23567,1,1
18025,1,1
13802,1,1
18257,2,2
13188,1,1
3684,0,0
3596,0,0
8376,0,0
7703,2,2
20742,1,1
8888,0,0
14413,1,1
1515,0,0
16881,1,1
18066,1,1
9851,1,1
2664,0,0
11799,0,0
5304,0,0
6530,0,0
17808,1,1
1588,1,1
9421,0,0
7537,0,0
191,1,1
3499,0,0
6764,0,0
2211,0,0
4146,0,0
14218,2,2
14246,1,1
15451,1,1
14675,2,2
23915,1,1
24418,1,1
21167,2,2
21090,1,1
6872,0,0
9930,0,0
19683,1,1
17738,1,1
13488,1,1
1839,0,0
7096,2,2
11610,0,0
10045,0,0
13143,1,1
11311,0,0
10198,1,1
8247,0,1
13248,1,1
11498,0,0
7488,0,0
22759,1,1
5682,0,0
20160,1,1
13473,1,1
6684,0,0
22144,1,1
10601,0,0
21621,1,1
6836,0,0
13243,1,1
22233,1,1
4818,0,0
3576,0,0
1246,1,1
5841,0,2
15029,2,2
585,0,0
13590,1,1
556,1,1
22459,1,1
8745,0,0
18624,1,1
12888,1,1
12385,0,0
804,0,0
18880,2,2
24037,1,1
4122,0,0
12592,2,1
20700,1,1
7251,0,0
8321,1,1
22238,1,1
23718,1,1
11763,0,0
22453,1,1
5263,0,0
2189,0,0
1120,1,0
12742,2,2
21379,1,1
18618,1,1
9008,0,0
19552,2,1
12952,2,2
8667,0,0
6975,0,0
9350,0,0
19713,1,1
7379,2,2
24424,1,1
7411,0,0
2854,0,0
12777,1,1
17245,1,1
17188,2,2
1567,0,0
9099,0,0
215,1,1
11038,0,0
21561,1,1
9014,0,0
19434,1,1
30,0,0
6605,2,2
23155,1,1
1804,0,0
24072,1,1
2147,0,0
11720,0,0
9684,0,0
8664,0,0
8109,0,0
12244,0,0
17538,1,1
17978,1,1
6029,2,2
2444,0,0
13580,1,1
4050,0,0
4358,0,0
12475,0,0
21265,1,1
14460,1,1
448,1,1
8236,1,1
10422,0,0
18637,1,1
319,0,0
19843,1,1
11955,0,0
19248,1,1
9661,0,0
1070,0,0
15218,1,1
18219,1,1
12230,0,0
19420,2,1
21054,1,1
14036,1,1
7198,2,2
8900,0,0
6645,0,0
5957,2,2
12980,1,1
3748,2,2
21171,1,1
2525,0,0
14741,2,2
21394,2,2
1534,1,1
1171,0,0
16052,1,1
1635,0,0
17841,1,1
10004,0,0
4685,2,2
22293,1,1
11999,0,0
24088,1,1
21494,1,1
15653,2,2
21524,1,1
24227,1,1
5100,0,0
4385,2,2
23540,1,1
7482,0,0
24457,1,1
16816,2,2
18353,2,2
15409,1,1
15645,1,1
12142,0,0
17331,1,1
6021,0,0
4353,0,0
18555,1,1
10787,0,0
15448,2,2
1127,1,1
7581,0,0
8618,0,0
9600,0,0
14329,1,1
4052,0,0
8002,2,2
13334,1,1
9564,0,0
19913,2,2
24419,1,1
14332,2,2
10005,0,0
18436,2,2
22051,1,1
19850,1,1
13511,2,2
22870,1,1
5255,2,2
4266,0,0
3341,0,0
17413,1,1
22265,1,1
4572,0,0
1627,0,0
3808,2,2
23658,1,1
5073,0,0
7201,0,0
9967,0,0
17898,1,1
13177,1,1
16282,2,1
6861,0,0
7249,0,0
17806,2,2
14742,1,1
9724,1,1
1512,0,0
15482,1,1
1066,1,1
9186,0,0
15897,1,1
6463,0,0
1075,0,0
10451,0,0
22556,1,1
3329,0,0
12780,1,1
7959,0,0
13173,1,1
14185,1,1
1962,0,0
12870,1,1
5528,0,0
14111,2,2
11770,0,0
8695,0,0
19521,1,2
7091,2,2
10631,0,0
17678,1,1
13987,1,1
7334,0,0
14448,1,1
2253,0,0
13380,1,1
8222,0,0
8560,1,1
19054,2,2
17443,1,1
5244,0,0
22562,1,1
18953,2,2
20643,1,1
17932,2,2
14534,1,1
15096,1,1
19736,1,1
16547,2,2
12542,0,0
21661,1,1
20149,1,1
2463,0,0
11169,0,0
13716,1,1
5078,0,0
15406,2,2
10132,1,1
7293,0,0
1386,0,0
14288,1,1
8692,1,1
6912,0,0
24294,1,1
14655,1,1
1481,1,1
2913,0,0
22810,1,1
7043,2,2
10094,0,0
18873,1,1
5702,0,0
3494,0,0
8171,1,1
10929,0,0
20011,1,1
4283,2,2
22803,1,1
16365,1,1
19628,1,1
8638,1,1
11003,0,0
9678,0,0
16815,1,1
14080,2,2
3122,0,0
10268,0,0
8556,0,0
17815,1,1
6564,0,0
16425,1,2
15613,1,1
19912,2,2
9016,1,1
12194,0,0
6475,0,0
5594,0,0
12571,0,0
16278,1,1
7929,0,0
5562,0,0
11385,0,0
6155,2,2
18699,1,1
17058,1,1
12624,1,1
13330,2,2
18535,1,1
221,1,1
20592,1,1
337,0,0
4030,2,2
14367,1,1
9352,1,1
1598,0,0
23023,1,1
4945,0,0
242,0,0
15934,2,2
5008,2,0
18433,1,1
19155,1,1
7880,0,0
16771,1,1
18650,1,1
21187,1,1
20284,2,2
16976,1,1
14698,2,1
20618,1,1
21725,1,1
3017,0,0
13200,1,1
12576,0,0
629,1,1
23255,1,1
16014,1,1
13416,1,1
19127,2,2
19706,1,1
3350,0,0
8377,0,0
3202,0,0
8173,0,0
12038,0,0
4114,2,2
6167,2,2
3935,2,2
18811,1,1
19190,1,1
706,1,1
24438,1,1
14092,2,1
9788,0,0
21650,1,1
7052,0,0
20763,1,1
11667,0,0
18181,1,1
21211,1,1
197,1,1
21939,1,1
6526,2,2
16990,2,2
23156,1,1
21876,1,1
21239,2,2
17571,1,1
1476,0,0
15721,1,1
5029,0,0
5566,2,2
15551,2,2
6153,0,0
19520,1,1
9475,0,0
17876,1,1
20431,1,1
24065,1,1
17628,1,1
19538,1,1
23141,1,1
4932,0,0
10148,0,0
16189,1,1
6233,2,0
7360,2,2
14056,2,2
5410,2,2
8162,0,0
22915,1,1
11397,0,0
12940,2,1
5427,0,2
871,0,0
9422,0,0
628,1,1
17636,1,1
10906,0,0
15922,2,2
1924,0,0
14202,1,1
4844,0,0
5988,0,0
24563,1,1
16241,2,2
6273,0,0
542,0,0
368,0,0
21378,1,1
18838,2,2
3719,2,2
7794,0,0
11528,0,0
8172,0,0
16029,1,2
22166,1,1
4677,0,0
18996,1,1
20623,1,1
20711,2,2
4880,0,0
22241,1,1
20339,2,2
591,0,1
15087,1,1
13399,1,1
9163,0,0
4327,0,0
15545,2,2
4081,0,0
3080,0,0
24299,1,1
9926,0,0
21359,2,2
11593,0,0
14763,1,1
10396,0,0
23597,1,1
15743,2,2
3548,0,0
8903,1,1
16717,1,1
20254,2,1
22991,1,1
14938,2,2
8078,0,0
10490,0,0
3050,0,0
13009,1,1
23842,1,1
20343,1,1
16652,1,1
5641,0,0
10749,0,0
14921,2,2
10681,0,0
11511,0,0
12160,0,0
3191,0,0
3937,0,0
3019,0,0
3644,0,0
1768,1,1
12191,0,0
1331,1,1
17361,1,1
23935,1,1
13095,1,2
8488,1,1
16247,2,2
10725,0,0
5382,0,0
6238,2,2
23598,1,1
1338,0,0
18753,1,1
4706,0,0
1452,0,0
1427,1,1
15656,1,1
627,0,0
19905,1,1
22513,1,1
23131,1,1
12354,0,0
1667,1,1
21096,1,1
2608,0,0
21420,1,1
12650,1,1
17725,1,1
11585,0,0
411,0,0
20543,2,2
11284,0,0
19604,1,1
8207,1,1
23387,1,1
24501,1,1
22005,1,1
9547,0,0
1528,1,1
21783,1,1
15336,1,1
14660,1,1
20163,1,1
18502,2,2
8442,0,0
113,1,1
11688,0,0
21021,1,1
18516,1,1
8239,0,0
21003,1,1
19323,1,1
5491,0,0
18372,1,1
13811,2,2
1248,0,0
10255,0,0
478,1,1
16295,2,2
21878,1,1
14692,2,1
3156,0,0
6552,0,0
11806,0,0
18072,1,1
6149,2,2
8117,1,1
13071,1,1
18758,1,1
5112,0,0
1786,1,1
17127,1,1
3613,0,0
13327,1,1
23136,1,1
21787,1,1
15682,2,2
4648,2,0
2283,0,0
11475,0,0
6351,0,0
19460,1,1
1673,1,1
24218,1,1
24447,1,1
14456,1,1
19919,2,2
2084,0,0
403,0,0
23095,1,1
18568,2,2
14833,1,1
18483,1,1
19611,1,1
21955,1,1
2135,0,0
20514,1,1
22259,1,1
16694,1,1
609,0,0
14152,2,2
10043,1,1
24513,1,1
24162,1,1
17820,1,1
20601,1,1
8492,0,0
19320,1,1
9511,0,0
19411,1,1
18583,1,1
11564,0,0
19168,2,2
19052,1,1
23708,1,1
8233,0,0
20108,1,1
23433,1,1
9216,0,0
12416,0,0
21683,1,1
2360,0,0
17682,1,1
5188,2,2
16675,1,1
21340,2,2
2351,0,0
11000,0,0
2883,0,0
15054,1,1
2918,0,0
3888,0,0
10898,0,0
23097,1,1
18610,2,2
22856,1,1
15597,1,2
2276,0,0
62,0,0
6315,0,0
24500,1,1
17823,1,1
20521,1,1
24248,1,1
13666,2,2
2565,0,0
11355,0,0
9038,0,0
3562,0,0
1340,0,0
21723,1,1
18973,1,1
15675,1,1
12461,0,0
11577,0,0
2287,0,0
19273,1,1
10880,0,0
19768,2,2
5838,0,0
22521,1,1
12899,2,2
16618,2,1
21052,2,2
12565,0,0
16660,2,2
17954,1,1
19371,1,2
4025,2,2
4621,0,0
3338,0,0
7401,0,0
12778,2,2
361,0,0
16562,1,1
24030,1,1
2983,0,0
16828,2,2
13485,1,1
11352,0,0
7170,0,0
8528,0,0
376,1,1
17152,2,2
10775,0,0
14929,1,1
23763,1,1
3642,0,0
18392,1,1
21979,1,1
10408,0,0
17494,2,2
22316,1,1
4292,0,0
22873,1,1
16074,1,1
2700,0,0
6716,0,0
5953,0,0
2974,0,0
10696,0,0
13412,1,1
12432,0,0
15492,1,1
21319,1,1
17784,1,1
9195,0,0
3998,0,0
5433,0,0
5487,0,0
8178,0,0
23766,1,1
20883,1,1
16126,2,1
6899,2,2
4941,0,0
15117,1,1
20895,1,1
2772,0,0
13927,1,1
19813,1,1
8831,1,1
5872,2,2
13768,2,1
21977,1,1
20851,1,1
1902,0,0
16795,1,1
7735,0,0
1174,1,0
13993,1,1
20070,1,1
11360,0,0
11871,0,0
15197,2,2
21128,1,1
1882,0,0
15676,2,2
19759,1,1
19173,1,1
16475,2,2
2654,0,0
22252,1,1
8617,0,0
18854,1,1
16734,1,1
6441,0,0
23996,1,1
9436,1,1
15634,2,1
3206,0,0
10384,0,0
20706,1,1
3422,0,0
7977,0,0
8456,0,0
15210,1,1
11495,0,0
15366,1,1
17010,1,1
8834,0,0
18294,1,1
17371,1,1
21405,1,1
16677,1,1
10800,0,0
18100,2,1
1206,0,0
18417,1,1
21908,1,1
11550,0,0
1185,0,0
11076,0,0
553,0,0
10512,0,0
19220,1,1
17230,2,2
2867,0,0
20687,2,2
19483,1,1
396,0,0
12603,1,1
3489,0,0
5919,0,0
21874,1,1
8615,1,1
231,0,0
2060,0,0
2798,0,0
12566,0,0
1524,0,0
10759,0,0
22916,1,1
6117,0,0
24133,1,1
3507,0,0
16630,2,2
10019,1,1
10527,0,0
15576,1,1
9853,0,0
20561,2,2
4064,0,0
11746,0,0
9084,0,0
9998,0,0
21113,2,2
18967,1,1
12722,1,1
7216,2,0
8770,1,0
2006,0,0
11441,0,0
21127,1,1
2038,0,0
22007,1,1
3736,2,0
18358,2,2
4012,2,0
1311,0,1
17219,2,2
16438,2,2
12442,0,0
21852,1,1
3230,0,0
6774,0,0
5198,0,0
11093,0,0
1590,0,0
2243,0,0
4899,0,2
8304,0,0
21750,1,1
3831,0,2
19984,2,1
2547,0,0
10972,0,0
527,1,1
16787,2,2
1275,0,1
19868,1,1
2511,0,0
14708,1,1
22950,1,1
9221,1,1
3126,0,0
3723,0,2
15190,2,2
9000,0,0
17650,2,2
17426,1,1
12253,0,0
9948,0,0
401,1,1
15,0,0
22944,1,1
18683,2,2
5191,0,0
24397,1,1
6205,0,0
15681,1,1
4874,0,0
23504,1,1
21121,1,1
8150,0,0
19304,1,1
19247,2,2
23720,1,1
19431,1,1
24200,1,1
16005,1,1
13140,1,1
11834,0,0
17411,2,2
5879,2,2
3301,0,0
15677,2,2
20394,1,1
17604,1,1
22353,1,1
10184,0,0
13050,1,1
15907,1,1
6284,0,0
15853,1,1
13806,1,1
5522,0,0
5296,2,0
14841,1,1
12559,0,0
10131,0,0
22374,1,1
16009,1,1
3040,0,0
3259,0,0
2199,0,0
4614,0,0
14545,1,1
8025,0,0
13035,1,1
2739,0,0
3395,0,0
9344,0,0
22067,1,1
736,1,0
12126,0,0
15162,1,1
8627,1,1
19112,1,1
24295,1,1
8386,1,0
3279,0,0
9602,0,0
23728,1,1
15487,1,1
13624,2,2
1052,0,0
22672,1,1
4687,0,0
18776,1,1
4233,0,0
12102,0,0
16148,1,1
16850,1,1
3155,0,0
7600,2,2
23069,1,1
422,0,0
10569,0,0
18270,1,1
1053,0,1
927,0,1
13502,1,1
12473,0,0
21907,1,1
22161,1,1
18348,1,1
783,0,0
9282,0,0
23402,1,1
16590,1,1
14799,1,1
9852,0,0
12928,2,1
4753,0,0
17971,1,1
22220,1,1
21690,1,1
8945,1,1
11641,0,0
7904,0,0
22709,1,1
17084,1,1
13673,2,2
24505,1,1
13339,1,1
12360,0,0
14322,1,1
3805,0,0
24512,1,1
420,0,0
22731,1,1
21354,1,1
14710,2,1
9226,1,1
21872,1,1
565,0,0
202,1,0
1491,0,0
23934,1,1
652,1,1
6179,2,2
19221,1,2
15038,1,1
12342,0,0
2711,0,0
7998,0,0
18341,2,2
15802,2,1
17980,2,1
5426,0,0
14268,1,1
1375,0,0
6143,2,2
10238,0,0
20495,2,2
2734,0,0
16781,2,2
16920,1,1
1941,0,0
6016,2,2
2969,0,0
2414,0,0
16848,1,1
11552,0,0
968,0,0
20732,1,1
24539,1,1
11771,0,0
2981,0,0
22488,1,1
5096,0,0
3522,0,0
3189,0,0
24231,1,1
16836,1,1
12661,1,1
9650,0,0
6239,2,2
10625,0,0
19527,1,2
4210,2,2
16546,2,2
17094,1,1
4328,0,0
19823,2,2
7082,0,0
7214,0,0
21382,2,2
20155,1,1
3963,0,2
7429,0,0
17300,1,1
3100,0,0
19980,1,1
11753,0,0
14253,1,1
12847,1,1
3091,0,0
12610,2,2
20247,1,1
17696,1,1
9137,1,1
13546,2,2
22386,1,1
11773,0,0
6062,0,0
11654,0,0
8704,1,1
3257,0,0
6471,0,2
1259,1,1
3006,0,0
2769,0,0
10200,0,0
23769,1,1
5703,0,0
4975,0,0
6933,0,2
23369,1,1
21926,1,1
16956,1,1
5408,0,0
4295,2,2
10678,0,0
2400,0,0
19867,1,1
5305,0,0
7799,2,2
17377,1,1
7295,2,2
8345,1,1
7386,0,0
18909,1,1
9865,0,0
20319,1,1
21854,1,1
14762,1,1
8527,0,0
16685,2,2
22566,1,1
3270,0,0
6109,0,0
7111,0,0
13092,1,1
4308,0,0
4203,0,0
13560,1,1
22822,1,1
9349,0,0
16366,2,2
14157,1,1
3900,0,0
10842,0,0
8546,0,0
14464,2,2
9607,0,0
21629,1,1
2129,0,0
2272,0,0
23166,1,1
15064,2,2
17766,1,1
1906,0,0
10391,0,0
15364,2,2
6235,0,0
13697,2,2
2390,0,0
10622,0,0
5312,0,0
7306,2,0
4595,2,2
14961,1,1
3025,0,0
3529,0,0
12269,0,0
10020,0,0
1267,0,0
11885,0,0
2718,0,0
10858,0,0
14614,2,1
1441,0,0
17095,1,1
6145,0,0
9773,1,1
3641,2,2
13642,2,1
21610,1,1
18238,2,2
9473,1,1
17741,2,2
16129,1,1
23897,1,1
1951,0,0
23572,1,1
14791,1,1
8151,0,1
13527,1,1
18082,2,2
22608,1,1
12602,1,1
9761,1,1
24545,1,1
6184,2,0
11984,0,0
9181,0,0
19608,1,1
19903,1,1
16104,1,1
13344,1,1
19303,1,1
15610,2,1
20475,1,1
17077,1,1
4447,0,0
18195,1,1
1988,0,0
1155,0,1
18028,2,2
3971,2,2
22325,1,1
4640,0,0
3208,0,0
1154,0,0
15539,2,2
22211,1,1
811,0,0
3943,0,0
9501,0,0
21674,1,1
14705,2,2
2556,0,0
236,0,0
15785,2,2
5232,0,0
23168,1,1
23937,1,1
1060,1,1
22896,1,1
23952,1,1
756,0,0
15145,1,1
19873,1,1
23777,1,1
1992,0,0
7404,0,0
19793,2,2
11535,0,0
1603,0,0
10997,0,0
22979,1,1
16285,1,1
8310,0,0
891,0,0
12337,0,0
24066,1,1
23697,1,1
22914,1,1
14768,1,1
700,1,1
14532,1,1
14996,1,1
19094,1,1
22899,1,1
12279,0,0
22694,1,1
8523,0,1
13392,1,1
20751,1,1
12350,0,0
18202,2,1
7279,0,0
14714,1,1
12975,1,2
12811,1,1
11221,0,0
13594,2,1
9614,0,0
24576,1,1
17704,2,2
21403,1,1
23849,1,1
4814,0,0
10908,0,0
24455,1,1
12769,1,1
19723,1,1
14105,2,2
10593,0,0
11281,0,0
11027,0,0
13967,2,2
20797,1,1
15724,2,2
16099,1,1
5625,0,0
2855,0,0
19422,1,1
1024,1,1
1241,1,1
8557,0,0
4490,0,0
2728,0,0
4870,2,2
22024,1,1
10186,1,1
2093,0,0
6437,2,2
3859,0,0
892,1,1
20370,1,1
5977,0,0
2574,0,0
14295,1,1
20205,1,1
5481,0,0
2436,0,0
19037,2,2
3804,0,0
7281,0,0
22454,1,1
10013,1,1
16742,1,1
5821,0,0
5470,2,2
22142,1,1
16105,1,1
3027,0,0
22109,1,1
19986,1,1
15248,1,1
21060,1,1
13275,1,1
16993,1,1
6125,2,2
18727,1,1
18515,2,2
13832,1,1
4378,2,2
24071,1,1
7387,0,0
18734,1,1
71,1,1
12106,0,0
17085,1,1
7935,0,2
14457,1,2
24090,1,1
23327,1,1
14062,2,2
13378,2,2
6887,2,2
14492,1,1
8516,0,0
6658,2,0
4359,0,2
4896,0,0
13084,2,1
11276,0,0
5006,0,0
4151,2,2
9644,0,0
4107,0,2
6659,2,2
20232,1,1
9555,0,0
7233,0,0
15215,2,2
3420,0,0
5523,0,0
9842,0,0
24318,1,1
6054,0,0
392,0,0
23671,1,1
18697,1,1
19448,1,1
18495,1,1
1753,0,0
16921,1,1
12221,0,0
10340,0,0
17160,1,1
16740,1,1
14444,1,1
20423,2,2
9232,1,0
2020,0,0
21570,1,1
11068,0,0
19236,1,1
1631,1,1
9242,0,0
10571,0,0
16043,2,2
12787,1,1
19659,1,1
5994,0,0
14831,2,2
16563,1,1
8296,1,0
3028,0,0
15960,1,1
6751,0,0
16173,1,1
22758,1,1
23687,1,1
16943,2,2
22948,1,1
1336,1,1
20253,1,1
7320,0,0
7441,0,0
20898,1,1
11811,0,0
10733,0,0
9246,0,0
10537,0,0
3607,0,0
20844,1,1
22298,1,1
18126,1,1
6131,2,2
13686,1,1
8019,0,2
12992,1,1
21978,1,1
20159,2,2
12413,0,0
17656,2,2
14254,2,2
335,1,1
23261,1,1
24417,1,1
22962,1,1
9115,0,0
6972,0,0
364,1,1
5922,0,0
20584,2,2
23243,1,1
8145,0,0
6074,0,0
23047,1,1
3072,0,0
13013,2,2
23844,1,1
12521,0,0
20041,1,1
17286,1,1
14485,1,1
2566,0,0
8939,1,1
14592,1,1
14861,2,2
18892,2,1
10435,0,0
10026,0,0
9867,0,0
19856,1,1
8432,0,0
4344,0,0
13687,1,1
21230,1,1
23525,1,1
11754,0,0
17870,1,1
21583,1,1
22025,1,1
6357,0,2
10505,0,0
18500,1,1
6929,2,2
1300,1,1
19661,2,2
415,0,0
16877,2,2
6474,0,0
11031,0,0
12056,0,0
3573,0,0
9270,0,0
6297,0,0
6678,0,0
7119,0,0
14072,1,1
23505,1,1
8338,1,1
6416,0,0
9448,1,0
908,0,0
9382,1,0
4526,0,0
5014,2,2
1800,0,0
23201,1,1
17976,1,1
12855,1,1
10048,1,1
8468,0,0
1072,1,0
10789,0,0
6702,0,0
16259,2,2
5274,0,0
10837,0,0
9394,1,1
14046,1,1
21353,2,2
11425,0,0
19282,2,2
17171,2,2
20920,2,2
4775,2,2
6220,2,2
7801,0,0
20276,1,1
17837,2,2
8350,1,1
16822,2,1
12028,0,0
19121,2,2
15176,1,1
512,0,0
13032,1,1
20474,1,1
14277,1,1
10125,0,1
19652,1,1
22406,1,1
10493,0,0
12012,0,0
7866,0,0
5278,2,2
5844,0,0
7222,2,2
2466,0,0
12044,0,0
16034,1,1
4480,2,0
18146,1,1
11993,0,0
5681,2,2
20511,1,2
18905,2,2
17828,1,1
11835,0,0
21331,1,1
12506,0,0
13880,1,1
16051,1,1
5745,0,0
3957,0,0
17136,1,1
22031,1,1
11643,0,0
1232,0,0
12335,0,0
11502,0,0
15637,1,1
9571,0,0
4254,0,0
8886,0,0
5039,2,2
15870,1,1
21318,1,1
2205,0,0
11112,0,0
20411,2,2
64,1,1
8133,0,0
20789,2,2
4079,2,2
6625,0,0
23317,1,1
13459,1,1
18047,2,2
16399,1,1
10263,0,0
20822,1,1
15821,2,2
12518,0,0
11780,0,0
15968,1,1
15466,2,1
23745,1,1
15238,2,2
24472,1,1
19188,1,1
19426,2,2
17124,1,1
7545,0,0
18949,1,1
7586,0,0
21245,2,2
2033,0,0
8912,0,0
20391,1,1
10392,0,0
14477,2,2
2421,0,0
7952,0,0
16471,1,1
4585,0,0
11414,0,0
10925,0,0
12304,0,0
18946,2,2
2737,0,0
16080,1,1
1572,0,0
10522,0,0
22559,1,1
22787,1,1
957,0,0
9054,0,0
24226,1,1
12236,0,0
20142,1,1
9562,1,1
20015,2,2
12414,0,0
13379,2,2
2963,0,0
3089,0,0
7554,0,0
15061,1,1
1089,0,1
22632,1,1
15182,1,1
17489,2,2
15118,2,2
22997,1,1
17118,1,1
4364,0,0
731,1,1
2641,0,0
977,1,1
21579,1,1
10688,0,0
5749,0,0
8988,0,0
1597,0,0
3337,0,0
14746,2,2
14451,1,1
560,0,0
1774,1,0
1140,0,0
20346,1,1
13708,2,2
1726,1,1
15865,1,1
6782,0,0
8999,1,1
2853,0,0
18439,1,1
14435,2,2
4670,0,0
19797,1,1
9857,1,1
17375,2,2
16626,1,1
11504,0,0
21309,1,1
23657,1,1
6039,0,0
3647,2,2
16963,1,1
787,0,0
22780,1,1
14946,1,1
5201,2,2
18991,1,1
13204,2,2
2092,0,0
18057,1,1
13487,2,2
14859,1,1
20244,1,1
21401,2,2
7728,0,0
4742,0,0
23528,1,1
222,0,0
3806,0,0
20887,1,1
15752,1,1
2583,0,0
17493,1,1
19140,1,1
9917,1,1
9638,0,0
7025,2,2
7212,0,0
14258,1,1
1582,1,0
22042,1,1
15978,1,1
11099,0,0
19655,2,2
9272,0,0
18231,1,2
22770,1,1
11991,0,0
11912,0,0
7954,2,0
1985,0,0
14145,1,1
5373,0,2
20331,1,1
11689,0,0
12997,1,1
12676,2,2
998,0,0
14196,1,1
23353,1,1
20682,1,1
7906,2,2
12116,0,0
18423,1,1
12228,0,0
4471,0,0
5058,0,0
9333,0,1
241,0,0
18718,2,2
22772,1,1
9790,1,1
17535,1,1
19396,2,2
9740,0,0
23319,1,1
10398,0,0
7368,0,0
16704,1,1
2596,0,0
3165,0,0
20624,1,1
12306,0,0
1520,0,0
10014,0,0
18002,1,1
10639,0,0
4570,2,2
2545,0,0
17175,1,1
20891,2,2
4130,0,0
15784,2,1
18435,1,1
23521,1,1
8105,1,1
5344,2,0
12970,2,2
24182,1,1
405,0,0
23169,1,1
21493,1,1
19863,1,2
2192,0,0
20632,2,1
2053,0,0
14127,1,2
5527,0,0
12765,1,1
20550,1,1
21531,1,1
7407,0,0
24103,1,1
14842,2,2
18413,2,2
3345,0,0
11411,0,0
19506,1,1
9775,0,0
6789,0,0
6963,0,0
23185,1,1
21259,1,1
1347,0,0
21496,2,2
23183,1,1
17536,2,2
8037,0,0
12266,0,0
15848,1,1
21836,1,1
219,0,1
10444,0,0
5411,2,2
2362,0,0
20323,1,1
23661,1,1
10542,0,0
3662,0,0
4506,0,0
18842,1,1
16669,1,1
24059,1,1
24196,1,1
17807,2,2
13582,2,2
24092,1,1
14235,1,1
8967,0,0
18011,2,2
1765,0,0
16139,2,2
1299,0,0
22414,1,1
18715,1,1
3255,0,0
14718,1,1
15283,1,1
14404,2,1
1033,0,0
3680,0,0
1047,0,0
625,0,0
22519,1,1
21138,1,1
18492,1,1
20790,1,1
77,1,1
10119,0,1
21114,1,1
21295,1,1
2612,0,0
309,0,0
3809,2,2
6389,2,2
19135,1,1
1521,0,0
11539,0,0
8616,0,0
5890,2,2
1103,1,1
13521,1,1
6868,2,2
2704,0,0
3311,0,0
4782,0,0
9504,0,0
17859,1,1
8435,1,1
4610,0,0
8142,0,0
21173,2,2
226,1,1
13872,1,1
2920,0,0
13296,1,1
20955,1,1
4960,2,2
14669,2,2
17702,1,1
7385,2,2
22601,1,1
16758,1,1
3538,0,0
18008,1,1
13735,1,1
6058,2,2
13147,1,1
15335,2,2
20769,1,2
9652,1,1
7498,2,0
22730,1,1
16871,2,2
2459,0,0
1152,0,0
12199,0,0
